province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
Ontario	Mississauga	http://www.dpcdsb.org/AVILA		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Teresa of Avila Separate School		L5N 4E8	905-8583462	6675 Montevideo Road,
Ontario	Mississauga	http://www.dpcdsb.org/MTRSA		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Teresa of Calcutta Catholic Elementary School		L4Y 2T2	905-2733937	1120 Runningbrook Drive,
Ontario	Mississauga	http://www.dpcdsb.org/TCHLD		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Therese of the Child Jesus		L5N 6X7	905-7850066	6930 Forest Park Drive,
Ontario	Brampton	http://www.dpcdsb.org/AQUIN		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Thomas Aquinas Secondary School		L6S 6A2	905-7911195	25 Corporation Drive,
Ontario	Mississauga	http://www.dpcdsb.org/TMORE		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Thomas More Separate School		L4Y 2Y7	905-2796472	3270 Tomken Road,
Ontario	Mississauga	http://www.dpcdsb.org/TMTHY		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Timothy Separate School		L5A 2N9	905-2770990	2214 Cliff Road,
Ontario	Brampton	http://www.dpcdsb.org/URSUL		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Ursula Elementary School		L6X 5C1	905-4545213	11 Dwellers Road,
Ontario	Mississauga	http://www.dpcdsb.org/VALEN		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Valentine Elementary School		L5V 2V7	905-8900909	5610 Heatherleigh Ave.,
Ontario	Mississauga	http://www.dpcdsb.org/VERON		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Veronica Elementary School		L5W 1C7	905-6966980	680 Novo Star Dr.,
Ontario	Mississauga	http://www.dpcdsb.org/VPAUL		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Vincent de Paul Separate School		L4W 3L6	905-8485397	665 Willowbank Trail,
Ontario	Mississauga	http://www.dpcdsb.org/MMARY		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Sts. Martha and Mary Catholic School		L4W 2B9	905-6249625	1760 Bough Beeches Boulevard,
Ontario	Mississauga	http://www.dpcdsb.org/PPAUL		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Sts. Peter and Paul Catholic School		L4Z 1K2	905-2761888	4205 Woodington Drive,
Ontario	Brampton	http://www.dpcdsb.org/GIVNY		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	Venerable Michael J. McGivney Catholic School		L6R 2P7	905-7920630	450 Fernforest Drive,
