province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
Québec	Montreal	http://www3.csmb.qc.ca/ecoles/Default.aspx?alias=www3.csmb.qc.ca/ecoles/martin-belanger	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/martin-belanger.aspx	Martin-Bélanger	École primaire	Ouellette Lachine	514595-2057	"29, av. Ouellette
Lachine "
Québec	Montreal	http://www3.csmb.qc.ca/ecoles/Default.aspx?alias=www3.csmb.qc.ca/ecoles/saint-clement	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/saint-clement-est.aspx	Saint-Clément Est | Territoire en consultation*	École primaire	Laird Mont-Royal	514739-5322	"1560, bd Laird
Mont-Royal "
Québec	Montreal	http://epmb.ecoleouestmtl.com	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/marguerite-bourgeoys.aspx	Marguerite-Bourgeoys	École primaire	Sainte-Anne Pointe-Claire	514855-4236	"3, rue Sainte-Anne
Pointe-Claire "
Québec	Montreal	http://nddlp.ecoleverdun.com/	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/notre-dame-de-la-paix.aspx	Notre-Dame-de-la-Paix	École primaire	Caisse Verdun	514765-7565	"454, rue Caisse
Verdun "
Québec	Montreal	http://murielle-dumont.ecoleouestmtl.com/ 	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/murielle-dumont.aspx	Murielle-Dumont	École primaire	Valois Pierrefonds	514855-4211	"5005, rue Valois
Pierrefonds "
Québec	Montreal	http://www.nddr.ecolelasalle.com	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/notre-dame-des-rapides.aspx	Notre-Dame-des-Rapides	École primaire	George LaSalle	514595-2052	"8585, rue George
LaSalle "
Québec	Montreal	http://henribeaulieu.ecolesaintlaurent.ca/	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/henri-beaulieu.aspx	Henri-Beaulieu	École primaire	Bleignier Saint-Laurent	514332-0742	"235, rue Bleignier
Saint-Laurent "
Québec	Montreal	http://gentilly.ecoleouest.com/	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/gentilly.aspx	Gentilly	École primaire	Fénelon Dorval	514855-4229	"355, rue Fénelon
Dorval "
Québec	Montreal	http://monseigneur-richard.ecoleverdun.com	secondaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/secondaire/ecoles/liste/monseigneur-richard.aspx	Monseigneur-Richard	École secondaire	Gaétan-Laberge Verdun	514765-7666	"3000, bd Gaétan-Laberge
Verdun "
Québec	Montreal	http://emilenelligan.ecoleouest.com/	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/emile-nelligan.aspx	Émile-Nelligan | Territoire en consultation*	École primaire	Charlevoix Kirkland	514855-4235	"101, rue Charlevoix
Kirkland "
Québec	Montreal	http://hdn.ecoleouestmtl.com	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/harfang-des-neiges.aspx	Harfang-des-Neiges	École primaire	Ouest Pierrefonds	514855-4226	"9506, bd Gouin Ouest
Pierrefonds "
Québec	Montreal	https://enfantsdumonde.ecolesaintlaurent.ca/	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/enfants-du-monde.aspx	Enfants-du-Monde	École primaire	Marcel Saint-Laurent	514855-2274	"2915, rue Marcel
Saint-Laurent "
Québec	Montreal	http://www3.csmb.qc.ca/ecoles/edouard-laurin	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/edouard-laurin.aspx	Édouard-Laurin	École primaire	Tassé Saint-Laurent	514744-1422	"1085, rue Tassé
Saint-Laurent "
Québec	Montreal	http://guydrummond.ecoleoutremont.com	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/guy-drummond.aspx	Guy-Drummond	École primaire	Lajoie Outremont	514270-4866	"1475, av. Lajoie
Outremont "
Québec	Montreal	http://www3.csmb.qc.ca/ecoles/Default.aspx?alias=www3.csmb.qc.ca/ecoles/rose-virginie-pelletier 		Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/secondaire/ecoles/liste/ecole-speciale-rose-virginie-pelletier.aspx	Rose-Virginie-Pelletier	École spécialisée	Ouest Pierrefonds	514855-4216	"9469, bd Gouin Ouest
Pierrefonds "
Québec	Montreal	http://dupetitcollege.ecolelasalle.com/	primaire	Commission scolaire Marguerite-Bourgeoys	French	http://www.csmb.qc.ca/fr-CA/enseignement/primaire/ecoles/liste/du-petit-college.aspx	du Petit-Collège	École primaire	Jean-Milot LaSalle	514748-4661	"9343, rue Jean-Milot
LaSalle "
